"","x"
"3886",10.36211671
"3887",11.45151881
"3888",9.175569014
"3889",8.572142172
"3890",8.313421302
"3891",8.701958496
"3892",9.271465882
"3893",9.765439916
"3894",10.89372077
"3895",13.96643956
"3896",9.980105472
"3897",7.851216827
"3898",12.70357972
"3899",9.482765407
"3900",10.0166522
"3901",9.593335148
"3902",12.53107662
"3903",12.82106663
"3904",9.39230161
"3905",9.909808673
"3906",8.406196362
"3907",9.831630835
"3908",8.192670665
"3909",8.86382597
"3910",9.78348329
"3911",13.31966111
"3912",10.14052081
"3913",7.49361784
"3914",6.685059989
"3915",9.398193178
"3916",9.682755163
"3917",9.644669646
"3918",13.50669311
"3919",11.01602846
"3920",9.62322351
"3921",9.273599559
"3922",8.84103801
"3923",4.71685258
"3924",12.57610719
"3925",5.618464592
"3926",7.018871908
"3927",8.248390496
"3928",10.40163629
"3929",11.13608965
"3930",12.15721151
"3931",9.835104953
"3932",9.355949884
"3933",9.76281541
"3934",8.606935838
"3935",10.26243951
"3936",10.1783354
"3937",9.380541432
"3938",7.257306637
"3939",11.35626327
"3940",10.09024724
"3941",10.13980162
"3942",8.171978195
"3943",10.9959941
"3944",10.13270404
"3945",9.288036504
"3946",8.772117668
"3947",11.3919278
"3948",11.63520846
"3949",9.517577858
"3950",10.97667033
"3951",9.466565698
"3952",10.21334139
"3953",13.9468854
"3954",8.228538308
"3955",10.12222017
"3956",9.160054606
"3957",6.982284202
"3958",7.326760001
"3959",9.291531332
"3960",8.496217961
"3961",8.235970067
"3962",8.083398015
"3963",12.94437525
"3964",13.34923073
"3965",11.07199447
"3966",11.20357121
"3967",6.790953321
"3968",6.65078645
"3969",10.98288965
"3970",11.03027665
"3971",10.99683538
"3972",13.4335361
"3973",10.47560865
"3974",8.386842608
"3975",6.18518128
"3976",10.26836349
"3977",8.695047429
"3978",6.104363938
"3979",8.956136621
"3980",7.456525148
"3981",9.822766177
"3982",12.97542593
"3983",11.96405366
"3984",13.72493502
"3985",10.52283603
"3986",5.475520123
"3987",12.00916337
"3988",6.406207002
"3989",11.05430841
"3990",12.10422229
"3991",12.39505541
"3992",7.560007852
"3993",8.303446398
"3994",10.07247308
"3995",7.170873472
"3996",9.020801493
"3997",8.091087301
"3998",7.829700667
"3999",5.76676868
"4000",11.34745222
"4001",11.22834495
"4002",6.269737454
"4003",5.443901389
"4004",12.57826917
"4005",12.2006038
"4006",9.029235208
"4007",10.76483698
"4008",8.144627839
"4009",9.352191674
"4010",11.28592253
"4011",12.03190521
"4012",6.609648074
"4013",9.903249818
"4014",8.565538608
"4015",7.221830947
"4016",8.121777119
"4017",7.586761191
"4018",8.729745441
"4019",8.843939078
"4020",12.44541648
"4021",7.300282963
"4022",12.60273026
"4023",11.08203735
"4024",9.651635987
"4025",8.259840027
"4026",7.957804686
"4027",9.525152591
"4028",9.336890658
"4029",7.139036401
"4030",9.784022592
"4031",9.527734111
"4032",6.95361644
"4033",10.13354274
"4034",5.376097627
"4035",8.562087735
"4036",8.328997013
"4037",7.196754622
"4038",9.084823121
"4039",12.42336059
"4040",10.10083617
"4041",10.84853594
"4042",14.06965399
"4043",8.335801309
"4044",7.713469734
"4045",12.52473092
"4046",9.556902779
"4047",8.419142573
"4048",10.81383152
"4049",10.91730029
"4050",11.53974656
"4051",10.90800384
"4052",10.04837337
"4053",5.966059074
"4054",12.19108734
"4055",10.60574242
"4056",10.34375341
"4057",4.122036766
"4058",7.174423501
"4059",6.363540503
"4060",10.81877211
"4061",12.83923048
"4062",11.41996044
"4063",10.72184294
"4064",10.46890085
"4065",7.901340739
"4066",9.717096701
"4067",8.798307796
"4068",8.831005374
"4069",13.00330653
"4070",6.493702182
"4071",7.433918037
"4072",12.65903578
"4073",11.7436713
"4074",12.49706501
"4075",6.060128949
"4076",9.227705124
"4077",8.760969838
"4078",11.42948933
"4079",10.6992295
"4080",7.316858108
"4081",6.235732459
"4082",8.707863904
"4083",9.477559064
"4084",7.078025802
"4085",10.04090986
"4086",9.764909912
"4087",9.308141509
"4088",13.76670747
"4089",14.04457146
"4090",8.831301974
"4091",13.00065807
"4092",10.7959983
"4093",6.591423666
"4094",10.33836805
"4095",9.665962469
"4096",3.922059529
"4097",7.915028056
"4098",10.74542528
"4099",9.402264632
"4100",12.2344304
"4101",11.78259104
"4102",7.042763676
"4103",9.614007598
"4104",10.44241594
"4105",8.791996954
"4106",10.96446643
"4107",11.90843203
"4108",12.80692818
"4109",5.945371674
"4110",8.509623048
"4111",5.098085367
"4112",8.491638285
"4113",9.01695197
"4114",9.307350286
"4115",5.518688874
"4116",11.78160098
"4117",6.735903117
"4118",8.948313935
"4119",7.899562492
"4120",9.893632674
"4121",8.240714414
"4122",9.743024765
"4123",7.663980679
"4124",10.74971545
"4125",11.57572029
"4126",8.799975415
"4127",5.927998826
"4128",8.681309873
"4129",8.435356933
"4130",5.645588405
"4131",5.295593751
"4132",12.33534499
"4133",9.197830004
"4134",11.26508582
"4135",7.514292567
"4136",7.707662062
"4137",10.9736767
"4138",3.709969889
"4139",8.84219447
"4140",5.465544908
"4141",8.022213918
"4142",11.17369747
"4143",10.01638516
"4144",11.97665716
"4145",12.94061502
"4146",5.927649621
"4147",6.16415519
"4148",7.921943654
"4149",6.748957042
"4150",6.61111051
"4151",5.649554615
"4152",7.915323453
"4153",8.041957762
"4154",8.219770042
"4155",9.667669079
"4156",5.566197501
"4157",8.106516413
"4158",12.24596289
"4159",8.529415867
"4160",7.171420761
"4161",8.083764249
"4162",11.52701535
"4163",8.772989489
"4164",9.081354526
"4165",9.324587408
"4166",6.6230168
"4167",10.44095634
"4168",10.83373731
"4169",7.812160487
"4170",9.123838811
"4171",11.06152498
"4172",7.535537915
"4173",9.12590415
"4174",9.439930737
"4175",4.824114396
"4176",8.210295496
"4177",9.133774999
"4178",7.896392512
"4179",10.08756548
"4180",9.8171702
"4181",13.69034697
"4182",8.652876538
"4183",9.491148301
"4184",8.95535013
"4185",6.599123524
"4186",3.29559473
"4187",11.13559356
"4188",8.080337352
"4189",10.59057253
"4190",13.26269313
"4191",9.102378738
"4192",10.78409593
"4193",10.07618314
"4194",9.742446592
"4195",10.97113734
"4196",12.31039128
"4197",9.28661981
"4198",5.8619147
"4199",10.6839761
"4200",8.648198755
"4201",8.380968132
"4202",10.10956888
"4203",10.91536659
"4204",9.059018828
"4205",9.182272714
"4206",9.033820304
"4207",10.98614652
"4208",9.460331529
"4209",10.71250429
"4210",8.468446534
"4211",6.51550579
"4212",10.23379407
"4213",13.82907246
"4214",7.760728558
"4215",5.613955124
"4216",9.944573639
"4217",10.74699669
"4218",9.093854055
"4219",8.124863706
"4220",9.184664896
"4221",6.06972744
"4222",8.502426448
"4223",7.92900093
"4224",8.738520996
"4225",10.21521535
"4226",8.781222725
"4227",10.08438736
"4228",7.282849956
"4229",12.17886059
"4230",8.490658418
"4231",13.02911481
"4232",8.675335164
"4233",10.21656808
"4234",10.59858648
"4235",10.1108352
"4236",9.823075391
"4237",10.92459828
"4238",10.14165725
"4239",12.24169245
"4240",7.78450217
"4241",10.59837058
"4242",7.979478141
"4243",5.899446637
"4244",9.827900674
"4245",9.269498635
"4246",8.813215599
"4247",11.96357063
"4248",5.54118915
"4249",11.42809003
"4250",9.168650733
"4251",8.152588532
"4252",9.984152935
"4253",7.038283819
"4254",8.852857377
"4255",14.68480517
"4256",10.84570712
"4257",6.880142114
"4258",10.47127324
"4259",9.993943708
"4260",7.703598065
"4261",6.793477725
"4262",9.687838131
"4263",8.862415583
"4264",11.92798996
"4265",8.902190826
"4266",4.923864762
"4267",7.882885264
"4268",4.686245327
"4269",9.784631305
"4270",8.150577963
"4271",9.94610712
"4272",10.89001275
"4273",8.024479702
"4274",8.756301215
"4275",9.521129954
"4276",5.568093553
"4277",7.338623009
"4278",8.410681697
"4279",11.84371327
"4280",6.51118098
"4281",9.019758604
"4282",6.285876873
"4283",4.955335002
"4284",10.5020456
"4285",7.966558161
"4286",11.61447129
"4287",10.54964798
"4288",10.39809769
"4289",8.093603341
"4290",10.13079037
"4291",6.930085224
"4292",8.072087897
"4293",8.680478765
"4294",8.612404384
"4295",10.5233667
"4296",6.458521495
"4297",9.080322849
"4298",8.18999447
"4299",6.552350677
"4300",12.54027752
"4301",8.85927701
"4302",9.075186235
"4303",11.22757418
"4304",8.211177005
"4305",10.76326792
"4306",10.40951658
"4307",10.88965237
"4308",6.218196422
"4309",12.29514604
"4310",11.15265265
"4311",8.476482907
"4312",10.44703984
"4313",5.13549678
"4314",10.25222423
"4315",9.854898123
"4316",5.707100733
"4317",5.360570969
"4318",8.579485469
"4319",7.216508881
"4320",13.52609477
"4321",10.26911395
"4322",10.48150221
"4323",9.179100545
"4324",10.81622507
"4325",8.552695541
"4326",6.776232718
"4327",8.814076173
"4328",10.90867941
"4329",6.923951125
"4330",9.365126286
"4331",9.52702785
"4332",9.18599993
"4333",9.723691983
"4334",12.08458305
"4335",9.887716549
"4336",5.269928785
"4337",8.541062449
"4338",9.21613704
"4339",10.8123145
"4340",7.260282621
"4341",11.14378872
"4342",10.04081586
"4343",11.46826139
"4344",10.59764181
"4345",8.120318996
"4346",9.381351604
"4347",9.747242749
"4348",9.27583402
"4349",8.808224198
"4350",16.18886715
"4351",8.196369506
"4352",9.750442038
"4353",5.228431223
"4354",4.347185072
"4355",12.31685627
"4356",9.551001825
"4357",3.901016264
"4358",11.03663075
"4359",8.238441892
"4360",9.448528033
"4361",8.62070477
"4362",8.1307091
"4363",9.568975045
"4364",7.440837758
"4365",10.53588877
"4366",9.32936483
"4367",7.976093029
"4368",13.59652831
"4369",11.89998312
"4370",8.851105707
"4371",11.094857
"4372",8.092382683
"4373",9.371844026
"4374",6.32128872
"4375",8.900332305
"4376",7.798172535
"4377",11.98256864
"4378",12.87733029
"4379",9.416627361
"4380",8.576633184
"4381",9.228034228
"4382",6.39719406
"4383",9.527799475
"4384",9.562421177
"4385",15.04793639
"4386",9.371981508
"4387",11.81479683
"4388",6.818367885
"4389",6.770637114
"4390",6.503191729
"4391",8.33764483
"4392",8.856677124
"4393",8.720555024
"4394",9.259902166
"4395",13.58345603
"4396",7.480630835
"4397",8.133540646
"4398",10.31426057
"4399",9.887411966
"4400",9.156612035
"4401",7.366884994
"4402",12.39584968
"4403",8.042497313
"4404",8.989082036
"4405",7.098712502
"4406",9.594832008
"4407",8.195464931
"4408",9.424919937
"4409",9.556059124
"4410",8.165111727
"4411",8.839561667
"4412",9.351369194
"4413",9.797136466
"4414",11.17882046
"4415",11.28553124
"4416",13.03502685
"4417",4.090451826
"4418",6.816627075
"4419",8.173082996
"4420",10.0494542
"4421",9.790358803
"4422",12.69707492
"4423",11.58326479
"4424",11.18980491
"4425",8.419047089
"4426",11.7084298
"4427",8.55303279
"4428",9.800283936
"4429",7.615968079
"4430",11.73141408
"4431",8.505859681
"4432",10.68034542
"4433",9.453154638
"4434",11.69457486
"4435",11.17563187
"4436",11.18188577
"4437",13.63954476
"4438",7.2138601
"4439",7.930966131
"4440",7.34131966
"4441",6.357434288
"4442",12.10457197
"4443",9.890875748
"4444",8.03352829
"4445",12.32031686
"4446",11.21495891
"4447",8.488847309
"4448",9.729581942
"4449",6.83773761
"4450",10.41750321
"4451",9.823202264
"4452",11.08068997
"4453",9.693869194
"4454",8.151417859
"4455",5.820993821
"4456",11.18423677
"4457",9.732582897
"4458",10.81366794
"4459",8.6200213
"4460",11.1721759
"4461",7.081407459
"4462",10.25612782
"4463",9.113022134
"4464",9.869849603
"4465",9.613636822
"4466",9.077148693
"4467",8.786569185
"4468",7.858240635
"4469",7.116309278
"4470",7.698330822
"4471",5.419431517
"4472",11.21102006
"4473",11.70642119
"4474",9.730761248
"4475",11.33688422
"4476",8.82353185
"4477",10.9945052
"4478",10.35545194
"4479",9.626844719
"4480",11.11150352
"4481",11.63663125
"4482",8.805411207
"4483",8.026532435
"4484",7.606383289
"4485",7.931039566
"4486",9.646321317
"4487",7.142765691
"4488",12.79355333
"4489",10.21224423
"4490",8.842261024
"4491",9.548112027
"4492",10.35113742
"4493",9.4969121
"4494",8.083233891
"4495",14.10596296
"4496",10.46649791
"4497",8.060265069
"4498",8.848000351
"4499",8.886086907
"4500",8.386000978
"4501",7.895588348
"4502",11.40471264
"4503",10.33753925
"4504",8.740518066
"4505",9.938825506
"4506",9.42782984
"4507",8.741284029
"4508",7.675615764
"4509",6.47581444
"4510",9.194620423
"4511",11.35372953
"4512",9.332037583
"4513",6.942831913
"4514",10.4184063
"4515",11.05954774
"4516",12.30413448
"4517",11.24427977
"4518",9.495731187
"4519",8.128674335
"4520",8.360142156
"4521",8.47182742
"4522",8.739291001
"4523",15.48952286
"4524",8.013817924
"4525",10.30333992
"4526",6.595326812
"4527",7.967743415
"4528",11.39441583
"4529",11.69636757
"4530",9.823397399
"4531",13.02315949
"4532",11.6986183
"4533",12.03195668
"4534",9.079024702
"4535",11.89176456
"4536",9.054925328
"4537",11.77911615
"4538",9.889650797
"4539",10.04146215
"4540",6.946687852
"4541",9.685655014
"4542",8.157511174
"4543",8.786161979
"4544",11.78209844
"4545",9.463132843
"4546",11.60652669
"4547",7.537490324
"4548",13.00849056
"4549",8.555063745
"4550",9.160109498
"4551",9.618446906
"4552",5.696042434
"4553",6.540600114
"4554",9.327078144
"4555",13.96988417
"4556",9.437650992
"4557",6.674316623
"4558",10.6190727
"4559",13.07033892
"4560",6.567592715
"4561",14.7989642
"4562",8.001585364
"4563",9.505652805
"4564",8.546395931
"4565",10.14070197
"4566",10.90168428
"4567",10.36234706
"4568",10.24078683
"4569",9.71087133
"4570",12.29073296
"4571",11.96898116
"4572",9.845521165
"4573",10.43793324
"4574",8.024193455
"4575",8.239475451
"4576",11.06757737
"4577",9.579742244
"4578",7.926611871
"4579",7.44070946
"4580",8.844950248
"4581",12.47501157
"4582",7.838516004
"4583",8.120547335
"4584",11.09628143
"4585",8.574172871
"4586",5.660871373
"4587",11.75583185
"4588",11.10706908
"4589",7.394983276
"4590",8.63930248
"4591",9.079356392
"4592",10.10089569
"4593",8.226770574
"4594",4.918401125
"4595",8.037571731
"4596",10.15801484
"4597",6.586891107
"4598",11.85391989
"4599",12.17898088
"4600",6.753417642
"4601",15.88203939
"4602",10.45580861
"4603",12.60280761
"4604",11.44744946
"4605",11.04281636
"4606",8.058741972
"4607",11.30919705
"4608",6.762721243
"4609",10.0037338
"4610",10.44800572
"4611",6.112196527
"4612",8.542730779
"4613",8.393840224
"4614",6.888623388
"4615",11.26875977
"4616",9.458926177
"4617",11.91220342
"4618",11.15425391
"4619",12.95494256
"4620",9.148889573
"4621",10.06193814
"4622",11.0144126
"4623",10.71125589
"4624",9.968977128
"4625",7.650264976
"4626",9.644062779
"4627",11.53089108
"4628",8.168592975
"4629",11.07300749
"4630",10.45244891
"4631",11.83188975
"4632",10.6870877
"4633",8.318283515
"4634",8.629316671
"4635",12.81076142
"4636",10.36494899
"4637",10.26240885
"4638",13.57017534
"4639",9.747689824
"4640",12.78481815
"4641",10.90554827
"4642",7.947724765
"4643",6.73101608
"4644",5.521551396
"4645",10.01505722
"4646",11.27835
"4647",12.71819659
"4648",11.24113591
"4649",11.09710734
"4650",10.82011303
"4651",9.499613064
"4652",6.883071815
"4653",8.797184389
"4654",13.78229046
"4655",11.84427977
"4656",8.619387973
"4657",6.509018002
"4658",9.545894685
"4659",9.905664606
"4660",10.20089609
"4661",7.438601583
"4662",7.759454803
"4663",10.03233177
"4664",7.104906752
"4665",10.76074223
"4666",6.667409163
"4667",10.12432783
"4668",7.737114198
"4669",8.572039474
"4670",7.356467449
"4671",6.185413424
"4672",10.5474532
"4673",11.51308992
"4674",8.904952254
"4675",12.51182034
"4676",8.564531529
"4677",8.207287378
"4678",9.219345961
"4679",5.973056241
"4680",8.305916842
"4681",11.558765
"4682",8.0076061
"4683",10.91612353
"4684",15.82669643
"4685",7.689643586
"4686",11.18458421
"4687",13.3490959
"4688",6.099862027
"4689",7.987347506
"4690",8.36387899
"4691",14.50990694
"4692",9.548996283
"4693",6.351781429
"4694",9.91606223
"4695",5.996809053
"4696",9.552025619
"4697",10.55683943
"4698",11.52429102
"4699",9.558545422
"4700",8.87984498
"4701",9.669138756
"4702",8.289868104
"4703",8.752778237
"4704",10.20723111
"4705",11.27608899
"4706",6.043324281
"4707",7.956919223
"4708",9.614684033
"4709",8.841769705
"4710",10.35143191
"4711",6.063222126
"4712",8.105505659
"4713",7.451113383
"4714",9.04668779
"4715",8.980915652
"4716",8.271326441
"4717",10.95852225
"4718",9.157641296
"4719",12.33778691
"4720",8.742595276
"4721",8.260509541
"4722",8.899170982
"4723",8.233322876
"4724",10.25985794
"4725",11.55642063
"4726",8.927772806
"4727",9.327009394
"4728",9.0597691
"4729",7.372228716
"4730",4.604979998
"4731",6.019229806
"4732",8.45355431
"4733",6.987750376
"4734",6.814655934
"4735",10.99237214
"4736",9.130791701
"4737",9.644020005
"4738",13.31621526
"4739",10.7709299
"4740",6.684331664
"4741",6.474485983
"4742",5.752965166
"4743",10.58000479
"4744",6.771443346
"4745",12.39082573
"4746",13.29332659
"4747",10.34271936
"4748",11.50828832
"4749",8.001372713
"4750",9.052235436
"4751",7.852793876
"4752",13.13845899
"4753",13.0980215
"4754",12.04070744
"4755",7.887054252
"4756",6.97983102
"4757",5.473478821
"4758",7.531191488
"4759",9.469899587
"4760",10.3090961
"4761",5.476582825
"4762",8.503096351
"4763",8.98758737
"4764",11.27356922
"4765",10.21224989
"4766",12.21688212
"4767",10.37629378
"4768",8.775958047
"4769",8.05319373
"4770",10.47174572
"4771",12.32400757
"4772",12.04134121
"4773",12.22312032
"4774",9.647068882
"4775",9.824783484
"4776",7.036602188
"4777",13.90441626
"4778",9.970916679
"4779",8.641251054
"4780",9.555084408
"4781",8.484606401
"4782",7.889678536
"4783",9.213315756
"4784",10.25339885
"4785",12.19629796
"4786",8.725154214
"4787",7.94740536
"4788",9.29575251
"4789",11.00149365
"4790",10.13498797
"4791",12.17540459
"4792",12.10738167
"4793",7.100774487
"4794",10.99833716
"4795",8.21025708
"4796",9.888926339
"4797",8.793602404
"4798",8.185712382
"4799",11.22001145
"4800",10.83401721
"4801",9.948899988
"4802",10.40207003
"4803",9.180141429
"4804",12.5667112
"4805",6.577515623
"4806",11.88792879
"4807",9.587897504
"4808",7.94564193
"4809",11.86027864
"4810",4.296261304
"4811",10.98348146
"4812",13.65691569
"4813",5.325433499
"4814",10.97757159
"4815",11.08313314
"4816",7.555769013
"4817",9.290134367
"4818",10.47935512
"4819",7.429059556
"4820",10.20800886
"4821",14.41196616
"4822",9.447668556
"4823",8.05613812
"4824",8.156347196
"4825",9.062565644
"4826",9.258658047
"4827",8.63061985
"4828",11.7665525
"4829",7.549064555
"4830",7.753139947
"4831",7.960674747
"4832",9.461136566
"4833",12.78166477
"4834",11.18956826
"4835",10.45913115
"4836",11.55455723
"4837",10.64051174
"4838",9.094327095
"4839",7.419886892
"4840",8.077961276
"4841",4.199029644
"4842",10.4481237
"4843",9.655633627
"4844",8.690469629
"4845",9.817309647
"4846",8.68948559
"4847",8.061479401
"4848",8.467114083
"4849",8.783865909
"4850",9.797419573
"4851",11.36751533
"4852",8.085857629
"4853",9.799135951
"4854",14.85913885
"4855",11.62971622
"4856",6.835993216
"4857",9.606191272
"4858",8.425936991
"4859",4.609373558
"4860",10.27291072
"4861",7.089089403
"4862",10.1552998
"4863",8.423932238
"4864",9.133677393
"4865",11.69419004
"4866",11.24294305
"4867",10.77747151
"4868",10.20964159
"4869",11.17261201
